text,created_at,favourite_count,retweet_count,No_of photos
RT @kdnuggets: Top 8 #Free Must-Read #Books on #DeepLearning #KDN https://t.co/1DtlN91Yjj,Sat Apr 06 17:11:29 +0000 2019,0,2,None
"@nupur_baghel @PennDATS Congratulation @nupur_baghel on getting admit from @PennDATS. 
She got 5/10 acceptance. She… https://t.co/ooD8yneUwS",Sat Apr 06 16:43:27 +0000 2019,18,3,None
We have emailed the task details to all candidates who have applied to @midasIIITD internship through IIITD portal.… https://t.co/gZwyr7D2Sw,Fri Apr 05 16:08:37 +0000 2019,11,1,None
"RT @rfpvjr: Our NAACL paper on polarization in language on Twitter surrounding mass shootings is up on arXiv! https://t.co/g7wiegXxDg
This…",Fri Apr 05 04:05:11 +0000 2019,0,16,None
RT @kdnuggets: Effective Transfer Learning For NLP https://t.co/Z1m0AzlfVv https://t.co/ccX4Uhxjn8,Fri Apr 05 04:04:43 +0000 2019,0,11,1
RT @stanfordnlp: What’s new in @Stanford CS224N Natural Language Processing with Deep Learning for 2019? Question answering—1D CNNs—subword…,Wed Apr 03 18:31:53 +0000 2019,0,59,None
"RT @DeepMindAI: Today we're releasing a large-scale extendable dataset of mathematical questions, for training (and evaluating the abilitie…",Wed Apr 03 17:04:32 +0000 2019,0,870,None
"RT @ylecun: Congratulations Jitendra Malik !

Awards are raining on FAIRies these days... https://t.co/1WNcSeQLZe",Wed Apr 03 09:03:40 +0000 2019,0,16,None
"RT @IIITDelhi: Another chance to take admission in the Ph.D. program in IIIT Delhi. 
Admissions open for Ph.D. program mathematics 

Log on…",Wed Apr 03 07:46:02 +0000 2019,0,4,None
"Dear @midasIIITD internship candidates who have submitted their solutions to the task, we have sent you an email re… https://t.co/4lCcAmwBKc",Tue Apr 02 04:20:13 +0000 2019,8,1,None
"Looking forward to your paper submission to @IEEEBigMM19. 

Important Dates:
Regular Paper: 11:59pm PST, May 10, 20… https://t.co/ODYKLC8z0s",Tue Apr 02 02:44:54 +0000 2019,5,1,None
RT @ngrams: Reproducibility in multimedia research in @sigmm records https://t.co/hOyMxtmy7A Plus reminder to past-year authors: Today 1 Ap…,Tue Apr 02 02:35:44 +0000 2019,0,7,None
"Online application for https://t.co/DJFDrQsHZP. Admission 2019 at @IIITDelhi has been open

Log on to know more and… https://t.co/iqmGyRn1R0",Mon Apr 01 06:53:08 +0000 2019,7,2,None
RT @ACMMM19: A final reminder of the Reproducibility Track: Authors of 2017 and 2018 papers are invited to submit a short reproducibility p…,Sun Mar 31 10:21:24 +0000 2019,0,10,None
RT @isarth23: Thanks for the support and help @debanjanbhucs @RatnRajiv and @midasIIITD. It was a great learning experience! Glad to be par…,Fri Mar 29 19:43:24 +0000 2019,0,2,None
"Since SemEval-2019 will be held June 6-7, 2019 in Minneapolis, USA, collocated with NAACL-HLT 2019, it will great s… https://t.co/Jrl1uSesPc",Fri Mar 29 17:16:40 +0000 2019,9,1,None
"+@aggarwal_kartik.
Congrats! Wish you many more success.",Fri Mar 29 17:04:30 +0000 2019,2,0,None
"RT @aggarwal_kartik: Our work (@midasIIITD ) accepted at SemEval 2019 at @NAACLHLT : ""MIDAS at SemEval-2019 Task 9: Suggestion Mining from…",Fri Mar 29 17:03:29 +0000 2019,0,1,None
"Congratulations! @midasIIITD team, @isarth23 @LaibaMehnaz @Simcyy @debanjanbhucs @RatnRajiv @the_dhumketu for getti… https://t.co/z8pT3ojhoP",Fri Mar 29 17:02:24 +0000 2019,9,1,None
"@EEMLcommunity @radamihalcea too many deadlines coming, @ACMMM19 @IEEEBigMM19 @EEMLcommunity",Fri Mar 29 05:35:22 +0000 2019,0,0,None
"RT @stanfordnlp: CS224N Natural Language Processing with Deep Learning 2019 @Stanford course videos by @chrmanning, @abigail_e_see &amp; guests…",Thu Mar 28 16:55:01 +0000 2019,0,717,None
RT @ylecun: Learn PyTorch by running on Google GPUs for free. https://t.co/pt038TMnWR,Thu Mar 28 16:54:37 +0000 2019,0,155,None
"Dr. Vineeth N Balasubramanian will present a Talk on ""Towards Explainable Deep Learning: Adding Why to What"" on 28t… https://t.co/Ts0s7oi3Q9",Wed Mar 27 16:09:09 +0000 2019,4,1,None
"RT @ylecun: I am extremely honored to be the recipient of the 2018 ACM A.M. Turing Award, and absolutely delighted to be sharing it with my…",Wed Mar 27 11:53:40 +0000 2019,0,1545,None
Thanks to all shortlisted candidates for submitting their solutions for @midasIIITD internship task 2019. We are cu… https://t.co/It6mumE8jN,Tue Mar 26 18:12:27 +0000 2019,5,1,None
"@IEEEBigMM19 @ACMMM19 and 6 days left for workshop proposal in @IEEEBigMM19.

Contact @cchatto for any query.",Tue Mar 26 05:54:49 +0000 2019,2,0,None
"RT @IEEEBigMM19: Hurry Up!
6 Days left for Abstract Submission in @ACMMM19 
45 Days left for Regular Paper Submission in @IEEEBigMM19 .

He…",Tue Mar 26 05:50:10 +0000 2019,0,3,None
Congratulations @midasIIITD students Simra Shahid @Simcyy and Nilay Shrivastava @NilayShri on getting selected for… https://t.co/Irr6SfKMZI,Mon Mar 25 13:01:57 +0000 2019,18,1,None
The last date for submitting a solution for the @midasIIITD internship task is 26th March midnight. We will not acc… https://t.co/9BMRhXfqw3,Sun Mar 24 18:44:01 +0000 2019,8,3,None
RT @IIITDelhi: @IIITDelhi invites application from Foreign Nationals/PIOs/NRIs/OCIs for admission to its https://t.co/u6kIuhIrGM and https:…,Sun Mar 24 18:26:02 +0000 2019,0,4,None
"One more week is left to submit the workshop proposal to @IEEEBigMM19. 
Looking forward to your submission. For any… https://t.co/MeaYTlKGjg",Sun Mar 24 11:34:27 +0000 2019,4,0,None
RT @IEEEBigMM19: We are honored to have Dr. Chang Wen Chen (Chinese University Hong Kong @CUHKofficial ) and Dr. Roger Zimmermann (National…,Sun Mar 24 06:23:37 +0000 2019,0,5,None
"RT @IEEEBigMM19: Distinguished researchers Dr. Rajiv Ratn Shah @RatnRajiv (@IIITDelhi , @midasIIITD ), Dr. Jianquan Liu (NEC Japan) and Dr.…",Sun Mar 24 06:23:14 +0000 2019,0,3,None
"@IEEEBigMM19 is also available on Facebook now. 
LIKE its Facebook page https://t.co/B3Q0zmmzXb  to get the regular… https://t.co/z8tfXY3fHj",Wed Mar 20 08:19:24 +0000 2019,1,1,None
"RT @IEEEBigMM19: BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals  

https://t.co/I4vqf8FE6K …  
When: Sep 11, 2019 - Sep 13, 201…",Wed Mar 20 02:40:07 +0000 2019,0,5,None
"BigMM 2019 : IEEE BigMM 2019 – Call for Workshop Proposals

https://t.co/oUq2G0UgKN

When: Sep 11, 2019 - Sep 13, 2… https://t.co/HrZCI4APy9",Mon Mar 18 02:27:47 +0000 2019,6,3,None
"Congratulations @midasIIITD team, Rohan, Pradyumn, Ramit, @debanjanbhucs, @MADAIguy and @RatnRajiv for getting thei… https://t.co/jDCOIOsl1M",Sun Mar 17 14:22:04 +0000 2019,15,4,None
We have emailed the task details to all shortlisted candidates for @midasIIITD internship. Kindly check the same.… https://t.co/ku8O8HaoOe,Sat Mar 16 14:06:56 +0000 2019,7,0,None
"IEEE BigMM 2019 - Call for Workshop Proposals. 

Contact @midasIIITD @RatnRajiv @debanjanbhucs if you have any quer… https://t.co/EArExUYJE4",Sat Mar 16 09:20:29 +0000 2019,2,1,None
"Congratulations! Arijit, Ramit, @debanjanbhucs @RatnRajiv for your @NAACLHLT  @naacl SRW 2019 paper, ""Speak Up, Fig… https://t.co/pc6pbJ9Iub",Sat Mar 16 09:14:58 +0000 2019,7,2,None
We will be releasing a very interesting task to shortlisted candidates for the internship at @midasIIITD today. You… https://t.co/PfjjoTNaWQ,Sat Mar 16 05:13:14 +0000 2019,7,2,None
"RT @hcdiiitd: Last day to register for #PortfolioCreationinDesign Workshop Indraprastha Institute of Information Technology, Delhi on 15th…",Wed Mar 13 17:09:44 +0000 2019,0,2,None
"@ACMMM19 @sigmm @TheOfficialACM @acmmmsys @ACMTVX @ACMICMR @euromm @Benoit_Huet @RatnRajiv @kelkalot 
We need to cl… https://t.co/ZofTZ3UcvN",Wed Mar 13 04:11:24 +0000 2019,1,0,None
RT @ACMMM19: The paper deadline is approaching. 1 April abstract is due. Authors will have until 8 April to upload the final PDF version of…,Wed Mar 13 04:06:04 +0000 2019,0,13,None
RT @kaggle: Bookmark this amazing library of image augmentations 😵 by #Kaggle Masters @AlBuslaev @creaf @viglovikov and @cvtalks | https://…,Tue Mar 12 17:43:44 +0000 2019,0,68,None
Awesome members of our @midasIIITD team who are working on Humonics projects. Great to have you on our team.… https://t.co/XEkcYO8KmW,Tue Mar 12 14:37:55 +0000 2019,16,4,None
"@saanidhi @ACMMM19 Before Friday, 15th March.",Mon Mar 11 14:58:30 +0000 2019,0,0,None
We are glad to inform that Adobe is launching Women’s day Tech-Challenge to hire female engineers from 2019 Batch u… https://t.co/vpNJyiuuqZ,Mon Mar 11 12:02:42 +0000 2019,4,0,None
"We will email tasks to all shortlisted candidates for an internship at @midasIIITD by Friday, 15th March. If you ar… https://t.co/4TfRkzqpLu",Mon Mar 11 11:54:38 +0000 2019,3,0,None
"@ACMMM19 @ACM_MM2018 @acmmm17 @sigmm @ACM Less than three weeks are left for @ACMMM19 submission. 
Looking forward… https://t.co/XDubCfjQDu",Mon Mar 11 06:22:12 +0000 2019,1,1,None
"RT @kdnuggets: Face Recognition using One-Shot Learning – #DeepLearning
using DL architecture that works great with one-shot learning calle…",Mon Mar 11 06:17:20 +0000 2019,0,64,None
@AvinashSwamina2 @IIITDelhi No. They will be given tasks along with students who will be selected in the second round.,Fri Mar 08 13:22:07 +0000 2019,1,0,None
We are in the process of finalizing the shortlisted candidates for internship at @midasIIITD which we have received… https://t.co/DFMWvpSeMF,Fri Mar 08 13:15:34 +0000 2019,8,4,None
@ylecun @NilayShri @the_dhumketu @debanjanbhucs will it be useful?,Wed Mar 06 13:44:11 +0000 2019,3,0,None
RT @kdnuggets: Python Data Science for Beginners https://t.co/yRExdmdZGh https://t.co/vRqTRuayO3,Wed Mar 06 11:12:30 +0000 2019,0,22,1
RT @stanfordnlp: Useful feature of our Python stanfordnlp: get lemmas &amp; morphology in many languages. Le ski de fond touché→lemma toucher f…,Sun Mar 03 19:36:04 +0000 2019,0,36,None
"@NilayShri @NilayShri, Certain thing! The next team outing will be for lipreading team. 
Probably, just after @ACMMM19 submission.",Sun Mar 03 17:09:48 +0000 2019,1,0,None
"At @midasIIITD, we not only work hard but also have fun. 
Today, we had a team (for Humonics sponsored projects) ou… https://t.co/CmqbHYOcX8",Sun Mar 03 15:37:28 +0000 2019,9,1,None
"Considering several requests to extend the deadline for internship application, @midasIIITD at @IIITDelhi has decid… https://t.co/wXHWiDrcG6",Sun Mar 03 14:55:31 +0000 2019,6,2,None
"RT @jeremyphoward: 39 studies about human perception in 30 minutes by @kennelliott 

Awesome article. If you do any visualization or comput…",Sun Mar 03 14:26:40 +0000 2019,0,315,None
Correction:   @midasIIITD at @IIITDelhi,Sat Mar 02 17:43:05 +0000 2019,1,0,None
Thanks much to all aspirants who have applied for the summer internship 2019 at @midasIIITD at @midasIIITD. We have… https://t.co/jPV4qjnXC5,Sat Mar 02 09:59:03 +0000 2019,7,1,None
RT @kdnuggets: Keras Hyperparameter Tuning in Google Colab Using Hyperas https://t.co/hmaI4ukJRX https://t.co/s3nTqqgnAb,Thu Feb 28 14:21:21 +0000 2019,0,4,1
"RT @RatnRajiv: Great meeting with @midasIIITD alumnus, Sanket Jain today.
He was among first MTech students who worked with me at @IIITDelh…",Tue Feb 26 18:30:52 +0000 2019,0,1,None
"Correction: They have published the following paper only:

PROMPT: Personalized User Tag Recommendation for Social… https://t.co/eBUbBzLFRO",Tue Feb 26 03:40:22 +0000 2019,0,0,None
"We will process all applications received by March 1, 2019 and notify all shortlisted candidates by March 3. 

If y… https://t.co/J5J0Lgq1HP",Mon Feb 25 16:10:46 +0000 2019,2,1,None
"RT @ecsquendor: Jit Ghosh discusses the ""GloVe"" 2014 Stanford paper on word embeddings. This one was a great session! #paperreviewcalls #nl…",Sun Feb 24 03:39:40 +0000 2019,0,8,None
RT @goodfellow_ian: This CVPR workshop is looking for applications of computer vision in developing countries. You don't need to submit a f…,Sat Feb 23 15:41:27 +0000 2019,0,90,None
"RT @IIITDelhi: PhD Admission 2019 are open now

Online applications starts from 20th February 2019 and the last date to apply is 14th March…",Fri Feb 22 11:54:49 +0000 2019,0,8,None
"RT @kdnuggets: #AI for Social Good study - how to inform policy, achieve interpretability, reduce bias and more -
include review of global…",Thu Feb 21 16:27:54 +0000 2019,0,14,None
"@IIITDelhi has initiated PhD Admission 2019 process (Regular Round).

Online applications start from 20th February… https://t.co/cM1k4pNYy2",Thu Feb 21 06:39:27 +0000 2019,2,1,None
"RT @radamihalcea: We tend to focus mainly on creating learning algorithms, and yet there is so much that can be gained from unlearning. In…",Thu Feb 21 04:48:24 +0000 2019,0,13,None
"@RealAAAI @RatnRajiv Thanks, @RealAAAI for recognizing our efforts. 

Congratulations, @midasIIITD students for win… https://t.co/S6gh6naEQX",Wed Feb 20 07:09:19 +0000 2019,6,3,None
"Deepak Gupta, has joined @Google today. 
Earlier this week, Anupam Samanta, has also joined Google. 
Both will be w… https://t.co/Ifj9K2YIHi",Wed Feb 20 05:38:29 +0000 2019,4,2,None
RT @ACMMM19: We are pleased to announce the multimedia Grand Challenges that will be offered at ACM Multimedia in 2019. Check out the list;…,Tue Feb 19 17:16:24 +0000 2019,0,15,None
"In addition to projects related to NLP and Multimedia systems, we have open positions for 3D animation interns too.… https://t.co/Qmaqyc1B12",Tue Feb 19 04:29:33 +0000 2019,3,2,None
RT @technology: What could the manufacturing industry teach healthcare?,Tue Feb 19 04:19:05 +0000 2019,0,290,None
RT @MSFTResearch: Dr. Layla El Asri wants you to be able to talk to your machine just like you’d talk to another person. That’s the easy pa…,Tue Feb 19 04:18:53 +0000 2019,0,21,None
"To apply for @midasIIITD internship at @IIITDelhi, fill the following form: https://t.co/t54AZ9eo26  

Check more d… https://t.co/n6bP8J51gc",Mon Feb 18 17:29:44 +0000 2019,11,9,None
"RT @CornellDyson: Digital ag is Cornell’s newest radical collaboration initiative→https://t.co/hVXSnoSbnS
#DigitalAg #Cornell @CornellNews…",Mon Feb 18 05:37:59 +0000 2019,0,6,None
RT @odsc: Introduction to StanfordNLP: a state-of-the-art NLP library for 53 languages @StanfordNLP #DataScience #NLP #NaturalLanguageProce…,Sun Feb 17 17:22:06 +0000 2019,0,51,None
"Looking forward to your participation in Multimedia Grand Challenges of @ACMMM19 

Several interesting challenges a… https://t.co/YmXiw41j9z",Sun Feb 17 09:02:28 +0000 2019,3,1,None
Consider attending National Workshop on Intelligent Multimodal Interfaces (NWIMI) at Indian Institute of Technology… https://t.co/sDi8fdT9oi,Sun Feb 17 08:49:36 +0000 2019,1,0,None
Submissions are invited for a special issue of Cognitive Computation (Impact Factor: 3.479) on Affect Recognition i… https://t.co/LkQb24vcGU,Sun Feb 17 06:39:30 +0000 2019,1,1,None
RT @debanjanbhucs: https://t.co/qNFzJ7ZHki,Sat Feb 16 16:57:51 +0000 2019,0,1,None
"RT @MSFTResearch: Congratulations to Manik Varma, @iitdelhi's Himanshu Jain, Venkatesh Balasubramanian and Bhanu Chunduri for winning the B…",Fri Feb 15 08:22:23 +0000 2019,0,13,None
"Congratulations! Anupam Samanta on joining @Google as a software engineer. 

Anupam worked with @midasIIITD head, D… https://t.co/z9iljs6EP6",Thu Feb 14 15:56:14 +0000 2019,14,4,None
RT @kdnuggets: Using BERT for state-of-the-art pre-training for natural language processing https://t.co/wAyERwPw3r https://t.co/ghPTpClh3p,Wed Feb 13 18:56:13 +0000 2019,0,5,1
RT @ACMMM19: Attention authors of ACM MultiMedia 2018 and 2017 main conference papers. Submit a reproducibility paper to ACMMM 2019 https:/…,Wed Feb 13 15:54:52 +0000 2019,0,11,None
"RT @kdnuggets: 9 Must-have skills you need to become a Data Scientist, updated https://t.co/OeeComtoWu https://t.co/DGq5qrQefc",Wed Feb 13 05:56:05 +0000 2019,0,11,1
"@ACMMM19 @ACM Just one week is left for workshop proposal. Kindly consider submitting it. 
@midasIIITD… https://t.co/BwEX4Q2x2t",Thu Feb 07 19:21:52 +0000 2019,1,1,None
"@NilayShri @the_dhumketu Thanks, @NilayShri for sharing. 
Indeed a very good work.",Thu Feb 07 15:49:59 +0000 2019,0,0,None
RT @NilayShri: @midasIIITD @the_dhumketu this seems to be the 'trend' https://t.co/m6YfyTtwfX,Thu Feb 07 15:49:08 +0000 2019,0,1,None
"RT @kdnuggets: Machine Learning in Python by @PyImageSearch
""Struggling to get started with machine learning using Python? In this step-by-…",Thu Feb 07 06:23:10 +0000 2019,0,54,None
RT @Cambridge_Uni: .@DeepMindAI and @Cambridge_Trust  are offering scholarships to under-represented students to study computer science. Op…,Wed Feb 06 11:26:25 +0000 2019,0,35,None
"RT @GoogleAI: Google AI  and @DeepMindAI researchers have open-sourced the Hanabi Learning Environment, a testbed for collaborative multi-a…",Tue Feb 05 18:32:54 +0000 2019,0,212,None
Edit: In the updated leaderboard we are now ranked 10th in the suggestion mining task! Thanks for updates @isarth23,Tue Feb 05 17:45:09 +0000 2019,0,0,None
"Congratulations! @isarth23. 
It is our pleasure to work with you. 
You are a gem of @midasIIITD. https://t.co/mOJQyhd26K",Tue Feb 05 17:44:27 +0000 2019,4,0,None
"In addition to OffensEval task, @midasIIITD has also performed well in the suggestion mining task (… https://t.co/Vs35HbjxlU",Tue Feb 05 12:09:44 +0000 2019,5,1,None
"Thanks, Karan Uppal and @RatnRajiv for all your support.",Tue Feb 05 11:55:41 +0000 2019,1,1,None
"@midasIIITD performance in OffensEval 2019 (SemEval 2019 - Task 6).

In subtask-A, we came 5th out of 103 teams
In… https://t.co/nm6QEgp1EE",Tue Feb 05 11:06:31 +0000 2019,4,3,None
RT @ProfAnirban: One of the biggest obstacles to the adoption of #NLP and cognitive #AI is the lack of pretrained models in languages other…,Mon Feb 04 12:16:16 +0000 2019,0,39,None
"RT @IIITDelhi: Students of @midasIIITD lab won the best student poster award at 33rd @RealAAAI 2019 conference in Honolulu, Hawaii for the…",Mon Feb 04 10:58:53 +0000 2019,0,4,None
"@RealAAAI 2019 summary for @midasIIITD.
1 paper in main conference, 1 paper in EAAI, 2 papers published in student… https://t.co/NsZ70KKP9P",Sat Feb 02 05:05:16 +0000 2019,7,3,None
"@the_dhumketu @RealAAAI Congrats! Raghav, Kshitij, and @the_dhumketu for the best student poster award!
Congrats… https://t.co/juj3RGiGU8",Fri Feb 01 07:46:57 +0000 2019,3,1,None
"Our paper titled, ""Mind Your Language: Abuse and Offence Detection for Code-Switched Languages"", won the best stude… https://t.co/hV7uchpmWE",Fri Feb 01 07:30:53 +0000 2019,24,3,None
"RT @PeterMartigny: Very interesting talk by @ChenguangZhu2 at the @stanfordnlp seminar on SDNet, a new architecture for conversational ques…",Fri Feb 01 03:15:27 +0000 2019,0,8,None
"RT @NilayShri: @midasIIITD @RatnRajiv
@the_dhumketu 
https://t.co/PkUa18lF8p",Fri Feb 01 03:13:23 +0000 2019,0,2,None
CFP for @ACMMM19 has been posted on WikiCFP. Kindly share with your colleagues and submit your work to #ACMMM 2019.… https://t.co/U2tLyg1Gjm,Thu Jan 31 06:57:04 +0000 2019,1,1,None
"@midasIIITD Lab is pleased to share our novel work titled, Harnessing GANs for Addition of New Classes in VSR (… https://t.co/BkSMWfWX8H",Thu Jan 31 05:50:19 +0000 2019,4,2,None
"RT @RatnRajiv: If you are attending @RealAAAI and liked our work, Lipper, for speech reconstruction from silent videos using lipreading the…",Thu Jan 31 05:32:43 +0000 2019,0,2,None
"RT @RatnRajiv: Great to be part of this year's accepted papers at @RealAAAI from India. Out of 25 papers from India, 6 from @IIITDelhi. 
Co…",Wed Jan 30 19:46:11 +0000 2019,0,2,None
RT @MIT: Want to squelch fake news? Let the readers take charge https://t.co/Jusr6TMUse https://t.co/KDHmFDP9aE,Wed Jan 30 17:18:40 +0000 2019,0,11,1
"If you are attending @RealAAAI 2019 at Honolulu, Hawaii, USA then attend our talk in the Student Abstract Session f… https://t.co/QPyeEUKWws",Wed Jan 30 05:00:29 +0000 2019,3,1,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

3. Lipper: Synthesizing Thy Spee… https://t.co/C4G5ldlFt4",Tue Jan 29 19:42:10 +0000 2019,5,2,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

2. Lipper: Speaker Independent S… https://t.co/ytddMaL0V3",Tue Jan 29 19:39:29 +0000 2019,3,1,None
"If you are attending @RealAAAI 2019 then visit following sessions for our papers.

1. Mind Your Language: Abuse and… https://t.co/i1q32HQSGM",Tue Jan 29 19:31:35 +0000 2019,2,1,None
"@TechAtBloomberg @debanjanbhucs It is a great experience to work with @debanjanbhucs.
@midasIIITD looks forward to… https://t.co/RgwF3FZdki",Tue Jan 29 18:05:01 +0000 2019,5,2,None
RT @TechAtBloomberg: Learn more about the collaborative efforts of researchers @debanjanbhucs &amp; Daniel Preoţiuc-Pietro w/ academics around…,Tue Jan 29 18:03:31 +0000 2019,0,5,None
RT @debanjanbhucs: We as researchers working at Bloomberg also get opportunities to collaborate with academia. Here are the outcomes of two…,Tue Jan 29 17:52:23 +0000 2019,0,2,None
"RT @kdnuggets: 7 Steps to Mastering Basic Machine Learning with Python — 2019 Edition
 https://t.co/yZExGjOVWH https://t.co/sJC8p2kTyp",Tue Jan 29 14:52:24 +0000 2019,0,33,1
"@TechAtBloomberg @debanjanbhucs @IIITDelhi @RatnRajiv Congrats, team @midasIIITD! https://t.co/ncsgSUusUb",Tue Jan 29 05:17:27 +0000 2019,3,1,1
"RT @TechAtBloomberg: #Textanalytics researcher @debanjanbhucs joins @IIITDelhi's @RatnRajiv &amp; other co-authors to present ""Get IT Scored us…",Tue Jan 29 04:40:47 +0000 2019,0,5,None
RT @kdnuggets: Top 16 #OpenSource #DeepLearning Libraries and Platforms #KDN https://t.co/TycxmMSCWs,Mon Jan 28 12:11:29 +0000 2019,0,8,None
"RT @Princeton: Using data from more than 6,000 patients, @EPrinceton researchers applied #machinelearning methods to design a system that c…",Mon Jan 28 12:11:13 +0000 2019,0,20,None
RT @CornellBirds: In 1929 Cornell Lab founder Arthur Allen made the very first recordings of wild birds. Follow @MacaulayLibrary as they sh…,Mon Jan 28 12:10:37 +0000 2019,0,67,None
"RT @seb_ruder: Natural Questions: A new QA dataset consisting of 300,000+ naturally occurring questions (posed to Google search) with human…",Fri Jan 25 08:56:54 +0000 2019,0,141,None
RT @kdnuggets: 10 More #Free Must-Read #Books for #MachineLearning and #DataScience #KDN https://t.co/EtMyAJFl6d,Thu Jan 24 15:43:25 +0000 2019,0,24,None
RT @kdnuggets: How to build an API for a machine learning model in 5 minutes using Flask https://t.co/VFN7NmCqTu https://t.co/oZ8rXEGM5w,Thu Jan 24 15:42:59 +0000 2019,0,25,1
@ACMMM19 @ACM @abhinavdhall consider submitting your proposal.,Wed Jan 23 10:24:14 +0000 2019,0,0,None
RT @ACMMM19: Jump start your @ACM #Multimedia workshop submission... First workshop titles are now online https://t.co/S9ZSaJTH1a But also…,Wed Jan 23 10:23:34 +0000 2019,0,10,None
"@NUSComputing Congratulations! Yaman @the_dhumketu , Roger, Yifang, @RatnRajiv, Rohit, and Salik.",Tue Jan 22 14:04:40 +0000 2019,1,1,None
"⚡️ “Achievements”

https://t.co/LvZt1GTY4C",Tue Jan 22 14:02:51 +0000 2019,3,1,None
RT @NUSComputing: A/P Roger Zimmermann and his collaborators from IIIT Delhi developed a lipreading system that produces audio from lip mov…,Tue Jan 22 13:58:08 +0000 2019,0,2,None
"Welcome one member to our @midasIIITD family, SkyWalker. 
It will strengthen our team with Falcon. 

#midas #server… https://t.co/IIZ8ZhVDJg",Mon Jan 21 16:29:31 +0000 2019,9,1,None
Dr @RatnRajiv Shah delivered a research talk in the National Symposium on Natural Languages Processing and Artifici… https://t.co/YnxUtsbalX,Mon Jan 21 15:19:33 +0000 2019,6,2,None
"RT @Scott__Hubbard: Don't miss this new article from @ted_dunning, who presents practical methods for near real-time monitoring of machine…",Mon Jan 21 09:33:03 +0000 2019,0,9,None
RT @kaggle: Stuck inside with stir-crazy kids? 😫🤒😵Check out these downloadable machine learning projects designed for kids aged 8-16 👉https…,Mon Jan 21 09:32:03 +0000 2019,0,37,None
"@Princeton @nyuniversity @nytimes Team @midasIIITD, do we have the same trend in India?",Mon Jan 21 06:54:14 +0000 2019,0,0,None
RT @Harvard: Researchers find connections between worry and the development of heart disease https://t.co/yQ4miy8DHI,Sun Jan 20 05:49:19 +0000 2019,0,77,None
"RT @Stanford: Researchers across Stanford are exploring ways to predict and prevent preterm births, and to improve care for the highest-ris…",Sat Jan 19 18:15:35 +0000 2019,0,8,None
"Meet our members of @midasIIITD .

https://t.co/2PFbtoDtDR

We welcome new members to our group. 

MIDAS is a group… https://t.co/wpUTuw9Lf4",Sat Jan 19 09:59:16 +0000 2019,7,2,None
RT @kdnuggets: How to Monitor Machine Learning Models in Real-Time https://t.co/9UpYVzlQWI https://t.co/9lK9eoOVWe,Sat Jan 19 03:27:33 +0000 2019,0,9,1
"Congratulations! @Leomi7 @ashualloy @RatnRajiv Ayush, Himanshu, Aditya, Deepanshu, @isarth23 @rgrgrajat1",Fri Jan 18 10:25:41 +0000 2019,6,0,None
RT @jasonbaumgartne: #Pushshift is happy to announce a new dataset for your ML / NLP / Research pleasure -- Data for over 340+ Stackexchang…,Fri Jan 18 10:17:02 +0000 2019,0,20,None
"Proceedings of FIRE 2018 is online now at https://t.co/vzLpwVp1Qb
Our 4 papers are:
1. Fully Automatic Approach to… https://t.co/UzZiKlthB9",Fri Jan 18 10:16:26 +0000 2019,10,2,None
